movie,review,sentiment
tt0068646,"The godfather trilogy is an exclusive set of movies that will continue to live with humanity, every generation will see them to say, ""Oh that was 10 out of 10."" If you watch them you will know that the world that lives inside the underworld is same as the one we live in except that people in underworld are so smart, in fact smartness is the only thing that can keep them there. Don Vito Caroleone's early life shown in part-II is very well done to show the Don in making, how a kid who couldn't even tell his name went on becoming a underworld don who keep most senators, judges and lawyers in his pocket. Meeting of don with the so call five families are among most impressive scenes.A saga that goes on for 9 continuous hours takes you around various walks in life of Mike (Don's younger son who become Don later), his school days, love life, personal life, family life, business life, political life and religious life. How all of these different roles Mike plays in his life and how intertwined these are.I enjoyed watching these movies so much, I wish I had seen them much before then I did. Its amazing to see how the Part-III was made 18 years later the part-I was made and everything looks so continuous if watch them together.I need not say much! The Godfather father trilogy been around for a while and everyone knows that they are great set of movies, its just the matter of when you actually get to see them.Watch them! Kudos to Francis Ford Coppola! -Vishy",positive
tt0071562,"Coppola's masterpiece is rivaled only by ""The Godfather, Part II"" in which the 1940s setting of the first movie is extended backwards and forwards to reveal the corrupting effect of power...The film, breathtaking in its scope and tragic grandeur, shows two parallel stories extending two different time periods: the early career of young Vito Corleone seen first around the turn of the 20th century in Sicily, and then in 1917, building his criminal underworld in the Italian ghettos of New York City, post World War I, plus that of his son, Michael (Al Pacino) desperately trying to keep his family together...Al Pacino's performance is quiet and solemn... He is cold and ruthless, with a whole contrast from the idealistic innocent war hero we initially met at the beginning of the first film... Here he's a calculating and frightening force, seeking to expand casinos into Pre-Revolutionary Cuba and consolidating an empire surrounded by perfidy and treason, maintaining total confidence in his ability to control the situation whether testifying before enraging Senators or trying to outface his worst enemies...The film's haunting final shot of a lonely, isolated paranoid Michael in his empty compound, is an unforgettable movie scene, a tragic portrait of a lonely and fully damned person, emotionally empty and finished, far from a waspish wife, more distant from a faithful lawyer...De Niro's rise, from an orphan child by a family feud back in Italy to a hood in New York and his position as a respected Don, provides a welcome break from Pacino's relentless attitude... Since the people he kills seem to deserve it, Vito comes off better than Michael does, and it was wise of Coppola to shuffle the two stories together despite lengthy flashbacks and the disturbance of continuity...The entire cast contributes greatly to the success of the film: Lee Strasberg, a fascinating mixture of lust and ruthlessness; G. D. Spradlin, absolutely right as the sinister and corrupt Nevada Senator; Michael V. Gazzo, unforgettable as the troubled gray-haired informer; Gastone Moschin, excellent as the blackmailer in white suit; John Cazale, marvelously timid as the vague, confused, and hesitant Fredo; Diane Keaton, clearly irrational as the long-suffering wife Kay; Talia Shire, too extravagant as the lousy mother; Troy Donahue too ambitious as the fortune-hunting suitor; and Robert Duvall excels as the confidant, and retainer to the all-powerful Corleone family...Coppola's motion picture is not just a mere supply with new characters and events from the original, it's a far more complex and intimate movie than its predecessor... It is not really a sequel... It's just more... It cleverly shifts in time between two distinct narratives with extreme realistic violence and criminal mentality of gangsters...",positive
tt0071562,"""The Godfather, Part II"" is excellent just like its predecessor. While the first is arguably the greatest film ever made, the second installment is easily the best sequel produced hands down. The film is split between the stories of Michael Corleone (Al Pacino, Oscar-nominated) and a young Vito Corleone (Robert De Niro, in his star-making, first Oscar-winning performance). In the 1950s, Michael is trying to expand his crime empire to locales such as Las Vegas, Hollywood, and even turbulent Cuba. However, there are numerous problems as older brother Fredo (John Cazale) may have double-crossed the family. Also two prominent crime bosses pose a considerable threat as well (Lee Strasberg and Michael V. Gazzo, both Oscar-nominated). Younger sister Connie (Oscar nominee Talia Shire) is still reeling from her husband's murder and her father's death at the conclusion of the original film. Michael is also distancing himself from his wife (Diane Keaton) and some of his most trusted friends (Robert Duvall). While all this is occurring we get glimpses into the early life of Michael's father (De Niro). We learn that his parents and older brother have been killed in early-1900s Sicily and that he has immigrated to New York. Vito pays his dues and learns the tricks of the trade, buying his time, before deciding to create his own small empire which would of course grow and become what we saw in the original. It would seem that the film would be confusing by jumping back and forth between Michael and his father, but that is not so. Coppola gives you just enough information to keep the audience intrigued through each segment. The film is very well-made and runs very smoothly even though it lasts over 200 minutes. Many think that this installment is the best of the series. Even though I still think that the original is the best, I cannot totally disagree with this assertion as this is the definitive sequel. 5 stars out of 5.",positive
tt0071562,"One of the all time greats. Or probably the alone greatest thing ever made in the history of cinematography. This movie is both ""prequel"" and ""sequel"" of the first godfather movie. I have never watched anything like this in my entire life. This movie has explained the life of underworld people in a great way. It also shows how vengeance eradicates happiness from your life. People don't even care about their family in greed of power. It's a masterpiece that can never be written off even after centuries. Even if you are not into these kind of movies, I will suggest to watch it for atleast once in your life or you'll be deprived of one of the greatest things to watch that have been ever made.",positive
tt0071562,"This sequel is just as terrific as the first film, if not more so. I hesitate to call it a sequel, as ""sequel"" is quite simply the wrong word I am looking for. A film like ""The Matrix Reloaded"" is a sequel - ""The Godfather Part II"" is something more. It's just too good to be called a sequel.The film won six Oscars in 1974, including Best Picture and Best Supporting Actor (Robert De Niro). It deserved every one. It involves the viewer from the start and never lets up. Particular aspects I enjoy in this film are the flashbacks to Don Vito Corleone as a child immigrating to New York City after social problems in his homeland, Sicily. I like the intertwining of Michael Corleone (Al Pacino), his son, in present day, dealing with his crime inheritance, and Vito (Robert De Niro), his father, years ago. I like how, as Michael comes to terms with his family legacy, the film shows us Vito coming to terms with his future. The day he shoots that man in a gritty apartment complex is a turning point in his life. Every actor is in top form here. Al Pacino has gradually made the move from a man who denies his future to a man who is accepting it. His character is the spotlight of this film, much more so than in the first film (though both center around his decisions).Robert De Niro is particularly wonderful and convincing as a young Vito Corleone, who was of course played by the constantly-spoofed Marlon Brando in the original. De Niro takes an iron grip on his character and completely engulfs himself; this was, in 1974, the sign of an actor who would go places. Indeed, he did.Coppola's magical sense of direction is at work here, as is the script by Coppola and Mario Puzo (whose novels the series is based upon). The original was a wonderful film, but the sequel presents more of a challenge. Flashbacks are often intercut in the middle of other films are awkward times, but in ""The Godfather Part II,"" Coppola uses them at precisely the right moments, managing to careen in and out of scenes and time periods with free abandon.It takes a great kind of skill to master something like this, much less a sequel to one of the most beloved films of all time. ""The Godfather"" was an instant classic upon its release in 1972. Coppola had two years to plan for his continuation of the film. People told him it wouldn't work, he would never beat the original, and he would never pull it off. But he showed them all. ""The Godfather Part II"" may well be the best sequel I have ever seen in my entire lifetime. I wish they were all this good. To call it a ""sequel"" almost seems insulting.",positive
tt0071562,"The original Godfather is a brilliant work. It is in a sense a voyeuristic delight, allowing us to see the mafia from the inside - we become part of the family. It single-handedly change the world's view of organized crime, and created a cast of sympathetic characters, none of whom have a shred of common morality. It was the highest grossing movie of its time and Brando created a cultural icon whose influence resonates as strong today as it did in 1972.As extraordinary an achievement as this is, Part II is even better. It easily receives my nod as the best picture ever made. I have seen it at least 20 times, and each time its 200 minutes fly by.The movie uses flashbacks to brilliantly weave two tales. The main story is the reign of Michael Corleone as the world's most powerful criminal. Now reaping the benefits of legalized gambling in Las Vegas, Michael is an evident billionaire with an iron fist on a world of treachery.
Behind this, Director Francis Ford Coppola spins the tale of the rise of Michael's father, Vito, to the center of the New York mafia. It is these scenes that make the film a work of art. Without spoiling, I will simply say the Robert DeNiro as the young Vito is the best acting performance of all time, a role  for which he won a richly deserved Oscar.The screenplay is full of delicious little underworld nuggets (""Keep your friends close ....."", ""I don't want to kill everyone, just my enemies""), while it blows a dense, twisted plot past you at a dizzying and merciless pace. The cinematography is depressing and atmospheric. The score continues in the eerie role of its predecessor, foretelling death and evil.All of this makes the movie great and infinitely watchable. But it's what's deeper inside this film ... what it is really about ... that is its true genius.The Godfather Part II is not really a movie about the mafia, it is a movie about a man's life long struggle. Michael controls a vast empire that is constantly slipping out of his hands. He grows increasingly distrustful and paranoid, and even shows signs that he hates his own life. Michael almost seems to resent the fact that he is a natural born crime lord, a man who puts the family business ahead of everything.The great Don Michael Corleone can never come to terms with one simple fact.... his father's empire was built on love and respect, Michael's empire is built on fear and violent treachery.See this movie. It's three-and-a-half hours very well spent.",positive
tt0071562,"""The Godfather: Part II"" is a very suspenseful drama with a very exciting story, with great acting and great special effects. I would definitely recommend you watch this movie...but first watch the original classic from 1972 ""The Godfather"" . The movie may not be as good as the first movie but is still an amazing sequel.",positive
tt0071562,"After seeing The Godfather and improving it as one of my favorite films, I wanted to get more into The Godfather so I rented this. Words can't describe how great this sequel was. The acting once again was amazing and the story and how the movie went on just never got me bored. Everything in this movie was clearly beautiful. The ending by far was my favorite when there all sitting at the table talking. There were so many great scenes like Vito when he was younger, Fredo at the lake, and many many more. You have to see this movie because it's just brilliant filmaking. It's not better than it's first film but still an extremely worth sequel.10/10",positive
tt0071562,"Nino Rota's musical score plays an even greater role in this equal but different successor than it did in the predecessor. Yearning, lamenting, stimulating bygone ages, see how infectiously Nino Rota's music affects our sentiments for the savage events on screen. It is the pulse of the films. One cannot imagine them without their Nino Rota music. Against all our realistic deduction, it guides us to how to feel about the films, and condition us to understand the characters within their own world. Throughout the Corleone family's many criminal actions, we understand that one doesn't have to be a monster in order to live with having done them.In what is both a dual expansion of its predecessor and a masterpiece of juxtaposition in itself, we see Michael Corleone forfeit his remaining shreds of morality and become an empty shell, insecure and merciless. As his father quietly knew in his latter days would be so, Michael has lost sight of those values that made Don Corleone better than he had to be and has become a new godfather every bit as evil as he has to be. The score, with its tonal harmony, its honeyed and emotional aesthetics, is sad, and music can often evoke emotion more surely and subtly than story. Consider several operas with ridiculous stories and lyrics yet contain arias that literally move us to tears.The devolution of Michael Corleone is adjacent with flashbacks to the youth and young manhood of his father, Vito, played with paternal, home-loving subtlety by Robert De Niro. These scenes, in Sicily and old New York at the turn of the century, follow the conventional pattern of a young man on the rise and show the Mafia code being burned into the Corleone blood. No false romanticism conceals the necessity of murder to do business. We don't look at Vito as a victim of his environment, but a product of the depiction of the resorts to which the Italian culture had turned, initially to both protect their homeland and protect their livelihood as immigrants who came to America to be paid less than the blacks.The film opens in 1901 Corleone, Sicily, at the funeral procession for young Vito's father, who had been killed by the local Mafia chieftain, Don Ciccio, over an insult. During the procession, Vito's older brother is also murdered because he swore to avenge his father. Vito's mother goes to Ciccio to beg for the life of young Vito. When he refuses, she sacrifices herself to allow Vito to escape. They scour the town for him, warning the sleeping townsfolk against harboring the boy. With the aid of a few of the townspeople, Vito finds his way by ship to Ellis Island, where an immigration agent, mishearing Vito's hometown of Corleone as his name, registers him as Vito Corleone. From this very opening, and the events that gradually follow, we see that Vito's damnable early experiences have enhanced his sense of family, and his experience of revenge as a necessity was passed on to Vito's sons.The life of young Vito helps to explain the forming of the adult Don Corleone. As his unplanned successor Michael, his youngest child, transforms, we hark back to why, when his true desire is to make the Corleone family completely legitimate, he feels that he must play the game by its old rules. His wife says, ""You once told me: 'In five years, the Corleone family will be completely legitimate.' That was seven years ago."" What we have are two all-too-real narratives, two superb lead performances and lasting images. There is even a parallel between two elderly dons: Revenge must be had.I admire the way Coppola and Puzo require us to think along with Michael as he feels out fragile deliberations involving Miami boss Hyman Roth, his older brother Fredo, and the death of Sonny in the previous film. Who is against him? Why? Michael drifts several explanations past several key players, misleading them all, or nearly. It's like a game of blindfolded chess. He has to envision the moves without seeing them. Coppola shows Michael breaking under the burden. We recall that he was a war hero, a successful college student, forging an honest life. Ultimately Michael has no one by whom to swear but his aging mother. Michael's desolation in that scene of dialogue informs the film's closing shot.So this six-time Oscar-winning three-and-a-half-hour gangster epic is ultimately a dreary experience, a mourning for what could've been. It is a contrast with the earlier film, in which Don Corleone is seen defending old values against modern hungers. Young Vito was a murderer, too, as we more fully understand in the Sicily and New York scenes of Part II. But he was wise and diplomatic. Murder was personal. As Hyman Roth says, ""It had nothing to do with business."" The crucial difference between the father and son is that Vito is cognizant of and comprehending the needs, feelings, problems, and views of others, and Michael grows in the very opposite direction. Whereas the first movie was a taut ensemble piece, this second part is a more leisurely film that closely studies only these two characters, neither of whom share scenes with each other. Everyone else is periphery.It must be seen as a piece with the consummate mastership of The Godfather. When the characters in a film truly take on a simulated environmental existence for us, it becomes a film that everyone who cherishes movies to any extent should see at least once.",positive
tt0071562,"This movie is way to be good to be labelled a sequel to The Godfather . Rather it is more of a companion piece to the original and the two perfectly compliment each other . IT is both a sequel and prequel showing the rise of the young vito and moral decline of Micheal . Both characters are brought to life with uncanny ability by Robert  DeNiro and Al Pacino . To say that these two are good actors is like saying that a nuclear bomb makes a loud noise and in this movie they prove why they are at the top of their respective crafts .Al Pacino is the standout in the ensemble cast and its amazing how his eyes have changed from the first part . They are now cold , ruthless and unemotional and betray the price which Micheal Corleone has paid for power .Watch this movie and learn why it is the greatest gangster film of all time.",positive
tt0071562,"To say that this film is a sequel is a sin.
Al Pacino and Robert de Niro win the Oscar for this film, Robert de Niro's performance as Vito Corleone is perfect, every scene in which this one is perfect. Al Pacino as always perfect and unlike the first film, he is much better.PROS:EVERYTHING. The script, the direction, the cast, the performance, everything in this film is perfect and its 3 hours are worth it.CONS:NOTHING. This movie is perfect.",positive
tt0071562,"The Godfather Part II (1974)Number 1 - 1974Top 3 - 1970s""My father taught me many things. Keep your friends close but keep your enemies closer""""The Godfather Part II is truly a masterpiece. Timeless, Classic, Beautiful and endlessly watchable""The second part of Francis Ford Coppola's Epic and violent Gangster Trilogy, follows the reign of Don Michael Corleone as the head of the Corleone family. As well the film shows us the early years of Vito Corleone (Marlon Brando) played flawlessly by Academy Award Winner Robert De Niro, and how he created his empire of money, gambling and respect. Beautifully directed by Francis Ford Coppola, Godfather Part II exceeds every expectation with outstanding performances from Academy Award winners Al Pacino,Diane Keaton, Robert Duvall and Robert De Niro. The second part of this unforgettable trilogy is one of the finest films ever made. This is cinematic art. A treasure of film history. The finest sequel ever made. A faultless, flawless gripping drama; Coppola's second part of his crime saga is in my opinion one of the top 5 films of all time and perhaps towering over the first part. ""As close to perfection as movies get""""Pacino at his best""-10/10-",positive
tt0071562,"To me and probably to many other people The Godfather Part II is more of a continuation than sequel to The Godfather. Just look at the IMDb rating and you'll see I'm not the only one who feels this way. To me it as good as the first.The acting may have been better than the acting in the original. Robert De Niro gave a perfect subtle performance as Vito Corleone. His portrayal was powerful and breathtaking. When I think De Niro I definitely do not think subtle and smooth but that is exactly what he was in here. It is definitely one of his top three performances in his career. The depth in his portrayal was able to justify the Vito Corleone that Marlon Brando portrayed in the first. Al Pacino gave a very strong performance playing Michael Corleone. In here we get to see more of the tough decisions that have to be made and the consequences of certain actions. Al Pacino perfectly displayed the amount of thought and struggle that goes into and comes out of every action you make; the way it affects relationships, family, power and influence. Diane Keaton was not really given a lot of room to act in the first but in here she is very good. She did not play the stereotypical wife who always stands behind her husband but rather the woman with a mind of her own who is willing to go after what she feels she deserves. Robert Duvall again to me was the glue to the movie. Just having him in there kind of makes you feel safe. John Cazale also had more of an impact in here than in the first playing the half-witted brother always needing to be bailed out. A lot of these characters sound so familiar and stereotypical but in The Godfather Part II every character is played out with such extraordinary depth. Everyone from Talia Shire who gave a fine performance to Lee Strasberg all the way down to the kid who played young Vito Corleone were perfect. Part II seems to me to be more of a character study than the original.The directing once again is perfect. Francis Ford Coppola know or at least knew how to make a movie. The first to Godfather movie are done so precisely and perfectly that nothing really sticks out because they are so perfect throughout. Coppola just lets his actors play everything out as he should with type of cast he has here. Not to many movies can maintain such a consistent flow over 3 hours let alone even an hour and 45 minutes.The writing may not have been quite as good as the first in terms of quoting but the storyline was perfect. Seeing the decisions made by new mob boss Michael Corleone was common sense but flashing back on Vito Corleone's life was genius. The storyline to me could not have been better and Coppola and Puzo do a great job with it all the way.Like the first the cinematography was amazing but it had a slightly different tone to it. The first had more of a majestic, mythical look to it. In Part II you feel the modern times creeping in and the Corleones having to adjust to it. Part II has more of a corrupt and evil twist to it but I guess the end signifies that. The music obviously the same as the first was perfect and just fit so greatly with the rest of the movie.The first to movies of The Godfather series are really like the same movie. They are not the same though, they are actually very different but the greatness of them both and the continuation of the storyline from the first to the second really create a strong band between each other. To me it is only a sequel in that it was the second movie of a great series. No let downs, no disappointments just a continuation of of the greatness from the first one.",positive
tt0071562,"The Godfather Part Two is possibly the best film ever made, every part of this film is amazing, it is even better than the original, I was very surprised by this. The story is amazing, everything makes perfect sense. The Oscar winning screenplay is amazing, the dialogue is some of the most original, and realistic ever putt on screen, the characters are flawless, and it's in every way perfectly written. The acting is just as fantastic, I can't believe Al Pacino lost the Oscar, and for once Robert De Niro was even better, he was truly amazing, and interestingly he fails to say a single word in English. The direction is also amazing, Francis Ford Coppola even does a better job than he did in The Godfather, and Apocalypse Now. The visual effects are so much better than the amazing one's in the original Godfather. One of the best films ever, a must see. Flawless.",positive
tt0071562,"Series note: It is almost unthinkable to watch this film without having seen The Godfather (1972) first. This is a direct continuation of that story.The good news is that The Godfather Part II has many amazing qualities, including fantastic performances from a superb cast, sublime, unprecedented visuals that no one else has been able to capture since, and very engaging stories. The bad news is that this should have easily been a 10, but overall, it is so sprawling and unfocused that I can't possibly give it more than a 9, which it only earns because the assets transcend what's basically a mess overall. Because it should have been a 10, and most other reviews will tell you about the positive points at length, I may pick on more things in my review than you would think I would for a 9, but rest assured that even with the flaws, The Godfather Part II is still essential viewing.Director/co-writer Francis Ford Coppola cleverly begins the film with parallels to The Godfather. We see Michael Corleone (Al Pacino) ""in the role"" of his father, Vito (Marlon Brando), from the first film, accepting prostrating guests while a party is going on outside. Like the first film, the party consumes a lot of time while we get to know some of the principal characters. Perhaps during this segment, perhaps a bit after, we realize that maybe the beginning wasn't so clever after all, because the structure of The Godfather Part II parallels The Godfather from a broad perspective, as if Coppola and co-writer Mario Puzo used the first film as something of a template to create this one.After the party is over, there is an attempted hit on Michael, and we quickly learn that not everything is rosy in the Corleone's mafia world. Michael believes that someone on the ""inside"" was involved with the hit. This launches a complicated sequence of events that has Michael, who is now living in Nevada, traveling to Miami, Cuba, New York, and so on. He accuses different people of involvement in the attempted hit depending on whom he is talking to. This may have all been part of a grand scheme to set up the responsible parties, but one of the flaws of the film is that Coppola doesn't convey Michael's underlying thoughts about this very well, not even later, and not through his actions. Rather than feeling like a clever set-up, it starts to feel like slightly muddled writing.During the middle section of the film, which goes on for hours, we also have a hint of a problem that plagued The Godfather--a bloated cast. There are bit too many characters who aren't well enough presented or explained. You may need to keep a scorecard.Coppola and Puzo also treat us to many extended ""flashback"" segments, and I mean way back, to Vito as a boy and young man, played by Robert De Niro. For my money, these were the best scenes of the film, although maybe that's a bit of my bias creeping in, as I'm a huge De Niro fan.But let's talk about the main plague of the film--sprawl. This is maybe first evident in the flashbacks. As good as they are, they go on far too long, and happen far too frequently, to sustain the momentum of either the Michael story or the Vito-as-a-youngster story. It begins to feel like we're toggling back and forth between two films, which is the track that should have been taken. The prequel, at least, would have been a solid 10.There's also a lot of sprawl in the Michael Corleone segments. Coppola appears to have been suffering from what I'd now call ""J.K. Rowling Syndrome"". That happens when an artist becomes successful enough that they can fire or ignore their editor(s). Instead of taking good advice about where to trim fat, the artist decides to just leave much of it in, and they now have the clout to override any dissenting and more sensible opinions. The Michael Corleone story has a lot of fat, including much of the Cuba material (for example, sitting around the table with the President, laboriously passing around a solid gold telephone), the Senate hearings (which go on far too long to make and provide the dramatic points), and so on.The film begins to feel more like a couple seasons of a television show that Coppola tried to cram into a 3 and a half hour film, or worse, a collection of deleted scenes. The scenes, except for the fat that needed to be trimmed, are excellent in isolation. But by the time the climax rolls around, the whole has more of an arbitrary feeling--this is especially clear in the dénouement, which seems to just end.I've barely left myself room to talk about the good points. The first one, which most people mention, is the acting. There isn't a bad performance in the film, but Pacino, De Niro, and some relatively minor characters, like those played by Diane Keaton, Talia Shire and John Cazale, really stand out.The second outstanding point, similar to the first film, is the beautiful visuals. Although all of the cinematography and production design is great, what really impressed me were some of the darkly lit scenes. Characters and features of sets emerge from pitch-blackness, and everything is rich, deep shades of burgundy, brown, and orange. Amazingly, nothing gets lost in these scenes. It must be incredibly difficult to achieve without making the shots too dark, because I can't remember another film since that has been able to capture the same look. The flashback scenes are also in similar, but lighter, colors, creating an appropriate sepia-tone feel.Although the broad perspective problems are unfortunate, a closer focus on most segments of the film provides exemplary artistry. Given that, and the film's importance culturally, The Godfather Part II is a must-see.",positive
tt0071562,"Francis Coppola and Mario Puzo continue their epic saga into the lives of the infamous Corleone family, which is headed by Michael Corleone (Al Pacino).  It is a film which does better than its predessor, ""The Godfather"".  The film flip-flops graciously and beautifully between Michael's struggle over the family business and the life of young Vito Corleone (Robert De Niro, in a brilliant, Oscar-winning performance) in his rise to power as well.  Robert Duvall, Diane Keaton, Lee Strassberg, and John Cazale give excellent supporting performances.  Carmine Coppola's and Nino Rota's score is a masterpiece of music.  The movie is expertly filmed and the cinematography is superb.",positive
tt0071562,"A lot of people seem to consider THE GODFATHER PART II to be the best film ever made, a film that's even better than it's already excellent predecessor. Unfortunately, I have to disagree. While this movie is very good, and as well made as the original, I think the original has the edge.The reason for that is the script, which was just better, and more involved, the first time around. Here, there are dual narratives, one of which follows the traditional sequel route of showing that happened to the Corleone family after the events of the first movie, while the second is a prequel revealing how Vito Corleone became the mafia boss he ended up as.While I love Robert De Niro and I enjoyed the flashback scenes, I felt this whole sequence was slightly unnecessary. From the material given, the viewer can already guess how the De Niro character rose through the ranks and the events we witness feel a little bit superfluous. Sure, the pair of assassination scenes are excellent, but the rest just feels obvious and expected.Meanwhile, the Pacino narrative also has its problems, although cast and director aren't at fault; Coppola reunites many of his principals here and to excellent effect. However, there isn't nearly as much incident in the narrative and the whole story feels a little dragged out, a little over-emphasised. In the first film, the Pacino character had three or four major plot points to deal with, whereas this time the events are limited; for example, the entire film focuses on the situation with Roth, whereas in THE GODFATHER that would have just taken up half an hour or so. Therefore the ending, when it comes, is admittedly powerful, but not as effective in comparison to the genuinely amazing things we saw in the first film. It's been done before, and apart from a little more depth and character focus, we can't take much more away from this sequel. So it's very good, but not quite up there to the level of the first.",positive
tt0071562,"I do have to agree that calling Godfather Part II a sequel is rather insulting. It is one of those rare sequels that almost outdoes the first, and considering how amazing the first Godfather was that says a lot. The Godfather Part II is longer, but in some ways it is also richer. People may say like with the first it is slow and takes a while to unfold. Of course, but I think that was deliberate. Both this and the first Godfather have an elegiac quality to them that makes them even more compelling.For one thing, the film is very well made. The cinematography is simply gorgeous, whether it is dark or autumnal or picturesque, and the settings are wondrous. The music once again is outstanding, it is haunting and sticks in your head for a very long time. Then there is a brilliantly written screenplay that is intelligent and thoughtful, masterly direction from Francis Ford Coppola and a fabulously constructed story. The film does have some wonderful scenes-: the scenes where Vito flees Sicily has the grandeur of a silent movie, while the scenes in Cuba actually avoid being clumsy and confusing and the climax is extremely chilling. Not to mention the Pop Goes the Weasel scene, which was very funny.The acting is superb once again. Vito is brilliantly portrayed by Robert DeNiro in one of his better performances. I was also taken with Robert Duvall as loyal Tom, John Cazale and Diane Keaton. But the picture belongs to Al Pacino. He was great carrying the first Godfather movie, but he is even better here. He is simply phenomenal, and to be honest I think he should have won that Oscar. Overall, an amazing film and one of the best sequels ever to be conceived. 10/10 Bethany Cox",positive
tt0071562,"""The Godfather: Part II"" is seen, by many, as the greatest sequel in movie history and one of the best films of all time. Some even think it's better than ""The Godfather"". As for me, who am I to argue?! The film IS great--and deserved the Best Picture Award and its placement at #3 on IMDb's Top 100 list! And, since there are over 500 reviews for it on the site, I can't think of why I am even bothering to review it. After all, what's one more review that sings its praises?! The acting, writing, direction and entire production is perfect. What more can you say? If you do see the film (and you MUST), try to watch the version that combines the first two films into one--and adds additional story to make it one huge and perfect epic. You simply can't be a film buff without seeing this picture.",positive
tt0071562,"It's a tale of contempt and corruption, extortion and fraud and disruption, the dinosaurs roam, testosterone foams, below the streets, where the sewers and the rats run.The overwhelmingly brilliant performance comes from Al Pacino, although he would go on to play the same character in most of his future films, and the rest of the cast essentially play themselves or a role they would also perpetually play, just watch any and all of their subsequent offerings.Does it work as well today? I'm not sure it survives the test of time as well as other films of the era or before, some of the editing jumps about erratically and women are generally treated like brood mares who live in ignorance of their surroundings - just as long as there's a good sing song, a dance, and a cake, at a christening or a wedding even better.I fondly remember Edward G. Robinson films being better than this, Jimmy Cagney even, George Raft was the best mob villain by a country mile.",positive
tt0071562,"Sequel to the original Godfather is slower moving than the original but maybe better. The first was fresh material and Brando's presence was a huge plus. But this one digs into the blood and guts of the two main characters, provoking more thought, as well as introducing us to one of the most prolific actors today.Michael's descent into darkness is terrible to behold. Tragedy surrounds him as he struggles to maintain his empire but alienates himself in the process. Hey, it's not easy holding a crime empire together. I think this film sets out to make Michael a tragic figure but how do you feel sympathy for a guy who murders family members? It's a cold world obviously, and takes a strong man to stay on top. Very interesting final scene, grim and stark, as Michael sits contemplating on a chair watching the dead leaves blow around him.Pacino's performance is magnificent. Some great scenes, especially when Michael realizes Fredo betrayed him. That simple movement of covering his forehead in shock and despair conveys so much. Michael becomes a three dimensional character in this film as opposed to the first. Pacino just nails the part.The secondary story is the rise of Michael's father, Vito Corleone and we watch the birth of a star. DeNiro even surpasses Pacino in his part, if that is possible. The calculating Vito as he calmly stalks Don Fanucci from the rooftops is classic film. DeNiro plays the role of Death himself: knife thin, pale yet slick and immaculate in appearance. How many other hit men in the movies borrowed DeNiro's look? What the Godfather does, unlike so many other films of it's generation is convey thought in simple movements. Watch DeNiro as he pales visibly, staring at an old Italian remedy of his sick baby. We know right then that Vito Corleone will do whatever it takes to protect and save his family. Watch him as Don Fanucci boards his car and leans on him. By DeNiro's expression, we know Fanucci is already a dead man. That's unsurpassed acting.The sets are beautiful to behold and this is probably the best cinematography I have seen in any movie. Early 1900's New York, in the Italian neighborhood is unreal. Watch the pedestrians and background movement while the focus of the scene is occurring. That's sheer magic. Once again, watch Hyman Roth in Cuba lie on the couch, shirtless and a gentle wind moving the drapes. We can practically feel the heat and hear and smell the city of Havana. It made me think how much care and calculation was put into this movie.Some weak points: Lee Strasberg as Hyman Roth was not on par with the other actors. Gazzo as Pentangeli just grated on my nerves, especially in the first hour. I was hoping he would get whacked so he would not appear in the rest of the film. The rest of the cast is great as usual, especially Duvall and Kirby. Not much to complain about.The second Godfather, tries to do what the first does, a study of Vito vs. Michael. They both have different motivations for ruling their empire. Whereas Vito tries to do whatever it takes to rise from poverty and provide for his family out of love, Michael rules out of ruthlessness and a need to succeed to maintain his empire. You can see where the results have taken both.One of the greatest films of all time.",positive
tt0071562,"While I absolutely love the Godfather Part 1, I'll have to admit I was a tad disappoinnted by this sequel. Not that I thought it was bad, but it just didn't live up to the hype of being a better sequel or one of the greatest sequels ever. I really don't think so, but then that's because I absolutely loved the performance of Marlon Brando and that's something I loved that film for. I also liked Al Pacino in the first movie, but here with him being fully in control I didn't quite like him. His acting is good, like the way he acts with his eyes and being a man of few words and all, but I still prefer Brando as a lead and want him to carry the film.The cinematography is excellent and by 70's standards it's just incredible and I can see why it must have been loved so much and as a sequel especially. As far as the story goes, this one was nothing groundbreaking or jaw dropping. It was highly predictable, annoying and boring at times.The best part for me were the flashback scenes of Robert De Niro, where he played the young Vito Corleone. The to and fro between the current times and the flashbacks were a tad annoying but I did enjoy the parts with De Niro in them. I usually don't mind long films. I love the Godfather 1972 immensely, but I'll have to admit I found this quite long and tedious to finish and felt a few scenes could have been cut short and it could have been made even better.Overall it's still a pretty solid movie, but you may feel it has not aged too well and is kinda overrated. So going with 7/10 for this one.",positive
