movie,review,sentiment
tt0108052,schindler list one import illumin admir beauti film ever made also one enigmat unnerv demor one ever made make interest combin translat took sever view finish film find necessari paus recollect thought wish rememb emot overwhelm scene let realiz histori quit recent histori much wish anoth stori fiction premis would denial exactli film aim alter reason holocaust film usual success schindler list remain preemin except amaz learn steven spielberg behind masterpiec appar among great director scorses polanski also given opportun damn glad spielberg end admit would said see appar varieti talent man brought us indiana jone jurass park seri hollywood action pizazz overdon glamour even seriou film save privat ryan catch munich seem done complet differ director pale comparison film confid assert quintessenti holocaustnazi film spielberg choic film black white illustr foresight vision master furthermor select minim color would use bookend scene young girl red coat pure geniu give film timeless qualiti yet match feel style time event rather time film whether intend film also drew parallel italian neoreal tradit film locat unprofession actor tell stori struggl everyday life girl red coat conspicu way make visual beauti statement eye drawn unexpect spars vivid infus color look say tri denial realli happen pretend isnt death injustic wrong go away fact schindler realiz girl observ silent day gone forev signal red coat see begin dramat charact shift second use color bookend seem primarili candl scene portray famili observ shabbat open bookend start war watch two votiv candl melt away noth beauti use cinematographi last smoke candl lightli color dissolv transform black white smoke train arriv krakow poland titl card announc world war ii close bookend signifi redempt renew hope candl relit color renew,positive
tt0108052,movi sensat piec art along inform told peopl holocaust also told peopl human spirit show peopl triumph anyth help one person thing spielberg movi incred black white geniu littl girl red fire phenumin never seen anyth like schindler list beyond word,positive
tt0108052,first time ive seen schindler list didnt give much impress horrif black white 15 got quit cinematograph cultur feel urg identifi spieblerg masterpiec came back movi knew rate one best film gener ever took look review becam realli worri 110 rate bring reasonless motiv film critic main point critic saw follow 1 manipul fact 2 present distinct line good jew evil nazi 3 emot 4 money grab 5 holocaust bad alreadi knew almost exact quote1 claim point critic portray posit figur oskar schindler exagger sever aspect holocaust portray essenti bad nazi latter point 2 let get straight unlik review claim oskar schindler didnt end enrich industrialist review wrongli claim word didnt earn holocaust anyth contrari spent entir fortun bribe corrupt act order aid jewish worker even escap argentina mani nazi offic wwii claim overli dramatis certainli aspect film scene accur eg shower scene real life jew didnt fear ga chamber purpos misinform gener though didnt see much overli dramat time film present simpli factual event jew fact kill persecut there noth overli dramat concentr camp truli bloodi place seen film instead mayb even downgrad violenc quit lot still incred bloodi film2 good jew vs bad nazi rememb han landa monologu begin inglori basterd center jew rat sens theyr gener popul could figur solut easili get wrong obvious landa stereotyp immens portray often mainli first portion film jew go synagogu buy sell instead pray jew join polic forc essenti collabor nazi jew fight hide away ghetto persecut scene clearli would say jew good german soldier bad shouldnt matter portray holocaust film see avid jew go watch christma carol bad nazi id like clear nazionalsoci extremist rightw movement enhanc case germani nation ident superior base racial distinct urg violenc anyon would member superior race movement along fascism attract great deal fanat id like suggest view novecento similarli depict rise fascism itali ruthless cruelti carri insan violent individu join parti earli twenti know one movi depict nazi soldier moral divis wwii call onor e lealt low review reason prevent film portray good nazi kind danger easili turn glorif nazi nonetheless cruelti carri notori war crimin amon goeth 3 spielberg jewish origin filmmak he consid stori person moreov notori emot seriou film 4 well known spielberg chose renounc fee consid blood money cours studio profit movi film still form art movi maker spielberg calib film without simpl capitalist view make money purpos make art work schindler list fanci action blockbust noth els black white colour identifi art film add fact spielberg felt person stori youll realis empti claim is5 film releas 1993 person dont know mani outstand holocaust film 1993 certainli lot 1993 certainli werent bold one black white film crude subject keep viewer attent 3 hour 15 minut think person believ unlik film includ favourit holocaust film son saul give wide view holocaust film show aspect holocaust overrdramatis nonetheless repres realli stupid see movi unnecessari conclus id like point 6 million jew die due holocaust bigger genocid know nativ american 18 million northen america see mani 110 review base claim basic jewish propaganda worri especi consid rise rightw ideolog happen latter year forget histori hope case that truth film like schindler list remind us,negative
tt0108052,schindler list best film nazism seen far script great cast amaz liam neeson ralph fienn ben kingsley etc direct steven spielberg admit surpris believ director jurass park jaw direct film differ one mention proof spielberg excel versatil photographi excel film black white costum excel perform great liam neeson ta great plu highlight view ralph fienn impecc soundtrack good end excel film rhythm reason find tire mani becom bore schindler list far opinion best spielberg excit moment great cast note 94,positive
tt0167260,best movi trilog seal best possibl way,positive
tt0167260,thread tolkien magnum opu come togeth eleg fashion final part peter jackson adapt human make last stand mina tirith hobbit travel mordor hero tri time frodo complet mission evil sauron get tire whole game lash might furyreturn king 4 hour payoff third act gigant epic rather mere film intens dramat dynam much sens though peter jackson spare effort previou episod clearli favorit film float thunder pace take us unforgett moment battl mina tirith marvel seamless anim epic filmmak demand seen mani jawdrop moment choos quieter charact moment keep gain potenc full weight stake heartbreak consequ never doubtth cast film play part perfect jackson deserv overal credit choos actor perfectli match tlolkien creation ian mckellen christoph lee usual excel selv hobbit remain endear uniformli great cast true standout viggo mortensen david wenham tragic faramir whose relationship brutish father traumat film jackson push even sing key moment practic employ power effect tolkien book dare undertak work wonder though may offer one end mani decenc show surviv charact appropri screen time respectnow trilog complet view one big film 8 year jackson done imposs taken tolkien huge legend made film stand revolution filmmak set new benchmark cinemat epic chang made tolkien sourc novel make better fluid film faith spirit tolkien myth anyon right hope fora masterpiec whether part bigger whole well deserv high prais thrown,positive
tt0167260,wonder everi level love charact special effect one biggest massiv battl scene ever put silver screen great end monument epic,positive
tt0167260,admit love three lord ring film peopl may say return king best trilog may say worst person think two tower best scope better explor charact still great return king better fellowship ringmi slight disappoint end feel overlong bloat almost one end film said make end least watchabl way shot marvel score perform gollumdespit minor discrep return king extrem good view one better best pictur winner last decad peter jackson direct impress scope massiv dazzl watch three film trilog well made return king defin term epic cinematographi mindblow sceneri superb costum makeup well tailor effect superb dont distract much light authenticth score phenomen fellowship ring ether rous haunt charm theme wherea two tower somewhat darker complex return king merg togeth result perfect mixtur charm dark ether complex stori compel theme friendship strength loyalti screenplay wellwritten liter film long three hour fli seamlessli charact engag aragorn even interest previou film gollum continu steal everi scene appear inth act good orlando bloomwho find dash yet uncharismat bland john rhysdavi given less carri part well elijah wood likabl enough sean astin captur sam perfectli provid heart pictur viggo mortenssen charismat best ian mckellen perfectli cast design gollum still superb andi serki equal phenomen slightli disappoint lack sarauman satisfi final resultal outstand entri great trilog 1010 bethani cox,positive
tt0167260,greatest tragedi human race never make better movi return king,positive
tt0167260,peter jackson done creat allencompass epic saga tolkien lord ring book come away final chapter rate film part wholeperfect never seen seri like trilog movi creat love care utter perfect craft cant help walk away wonder peter jackson make possibl alway love origin star war indiana jone seri epic storytel fit great moment cinema rememb much rever fond gener come make film like anymorea stand alon film pick immedi two tower end brush see ive read book anticip see profound moment film made kind view rush sens perspect want make sure everyth film done right happen need see enjoy everyth casual levelth cast come music score retain beauti eleg power special effect notabl gollum noth less breathtak simpli move stori along battl monument huge excit liberti taken stori especi end homecom yet everyth need cover regard main charact handl greatest moment seri resolv stori provid breather give goodby friend seen screen last three year truli bittersweet feel realiz ring movi 2004 miss talent group actorsa first two film long goe without ever truli realiz film much simpl fantasi epic stori strength charact friendship loyalti love everi member fellowship part play final understood critic said seri stori sam unwav resolv led quest victori sean astin true credit ad inspir heart epic far end goe end way end jackson end film way beeni miss look forward new ring movi movi provid hope highqual film still made without special effect take stori bathroom humor top 40 soundtrack georg luca could learn lot film alien fanbaseeach film earn 10 last two year give rariti one howev equal deserv two predecessor academi better look film best pictur 2003 would greatli disrespect craft care anyon involv film put,positive
tt0167260,obvious im awar fact lord ring trilog actual one giant movi sinc releas part that im judg return king final chapter sinc climax resolut epic journey littl intens urgenc previou installmentsat point everyon come know love charact stake becom tremend high kingdom knee two charact save day get weaker weaker tension high episod honestli say 3 one edg seat mani memor scene one favourit includ part giant spiderthat made classic sure stay decad comethi longest seri mostli end seem last good end see frodo us audienc gone incred ordeal think need 20 minut linger battl celebr end sad empti felt film span 3 year extend cut cours peter jackson gave us end appropri admirablethes amaz movi one particular best opinion whole lord ring phenomenon absolut phenomenon much movi univers appeal touch heart imagin million im one themsorri im fanboyish kiss movi ass realli admir may among person favourit gener seem movi event centuri never anoth lord ring film that bit depressingmi rate 1010,positive
tt0167260,final last movi seri final peter jackson make intent clear realis first two movi seri build epic film master masterpiec flawless work cinema whose fault seem short dont much say dont want spoil anyth big one complet blow two great movi water suddenli everyth adult dramat ten time emot could call emot rollercoast ride certainli jackson touch nerv heartstr one occasionth centrepiec film battl mina tirith huge war scene featur amaz special effect unlik anyth ever seen armi 300000 rider hero defend citi courag spirit dragon fli sky huge boulder toss back forth armi troll oliph sent obliter hero everyth dark gruesom jackson reveal origin includ mani graphic gruesom death somehow make 12a certif bit joke men decapit crush impal burnt head fli citi wall viewer sit gape magnific allth cast excel ian mckellen viggo mortensen come billi boyd given seriou stuff deal comic relief sing death soldier extrem move stand gener sit back send men certain death miranda otto come new charact denethor great book legola gimli still although sidelin alway real emot come elijah wood sean astin pair brilliant final journey mount doom bring tear anybodi eye heartach involv gollum forc reckon time forgottenaft slow buildup initi hour thing explod cinemat heaven battl amaz top arriv ghost armi sheer brillianc shelob wonder special effect extrem frighten much love thank powerhous end doesnt disappoint problem film properli end 30 minut credit jackson fill final 30 minut endless mawkish sentiment becom truli sicken sadli doesnt spoil what come tune part,positive
tt0167260,awe knowledg review ive disappoint virtual everi film version belov book seen studi lord ring though read trilog twice part sever time know scholar tolkien admir work linguist well storytel two entiti need cross one realli want make book would two hour poetri 56 hour movi moviemak unfortun forc play differ rule first film could made imagin peopl dress tree rememb old superman serial whenev man steel fli becom anim genuin bad peter jackson legaci die day film complet would go film histori everyth set ring must return frodo drunk power latch forc evil continu quest must face ultim gollum way use wile drive ring back visual magnific mount doom mordor unbeliev one thing never mention incred act charact jackson may master spectacl frodo charact mass impuls express believ go die afraid see littl bit christian mix im go road cours bibl epic stori movi friendship loyalti sacrific evil evil remark oppressivei cant begin talk term review need make sure weigh film two product societi proud,negative
tt0167260,admit unlik convert religion tolkien never read book thought put life sort obsess freak read school one classmat age sixteen told great pride read whole lord ring least fifti time also never great admir sword sorceri school fantasi write filmmak inde genr mostli star current governor california struck among worst film ever made howev persuad see first trilog fellowship ring overwhelmingli posit recept critic quickli scope peter jackson vision expect twee tale elv gnome fairi experienc genuin epic true sens overus word ever sinc decemb 2001 wait part two three trilog releas neither disappoint stori lord ring complex told review suffic say revolv around magic ring give possessor immens power powerhungri dark lord sauron figur never actual seen screen desir obtain ring order domin middl earth enemi led wizard gandalf seek destroy ring use evil purpos good begin final part trilog sauron forc mass attack kingdom gondor film relat stori conflict follow lead spectacular battl sequenc seen even impress two tower inevit film make much use computergener effect unlik mani film domin special effect plot charact neglect act uniformli good case outstand special mention must also go camerawork made best possibl use magnific new zealand sceneri howard shore memor music score look forward oscar ceremoni doubt best film peter jackson ampli fulfil promis shown excel heavenli creatur best director best actor would find difficult decid compet claim sir ian mckellen bring wisdom kindli requir touch steel portrait gandalf elijah wood play brave resourc hobbit frodo fall danger task ensur ring destruct best support actor nomin would sean astin frodo loyal companion sam sever other might claim notabl viggo mortensen bernard hill best movi ever made admir claim possibl larg claim make doubt howev trilog whole first great cinemat masterpiec twentyfirst centuri certainli inspir start read tolkien origin novel 1010,positive
tt0167260,lord ring return king far move inspir epic three part peter jackson take tolkien fantasi masterpiec prove trilog carri weight truli enorm bodi text fellowship ring two tower jackson shown noth imposs anymor brought film fantasi surreal ground realityi saw film 800 pm miss school follow day exactli similar two tower releas see return king speechless never film made impact conclus complet lord ring truli best bestjackson treat trilog one film follow tolkien linear timelin way book written make film flow never lose track pace dialogu emot speech gandalf pippin gate mina tirith inspir rous deliveri theoden aragorn vast emot make film age follow hero adventur sinc film one grown compass everyon sam devot frodo someth inspir eucatastroph fulli use seem hope lost shine void victori achiev one fear end would feel like closur none return king 20minut denouement goe far fouryear futur end shore grey haven brought tearsth special effect noth short amaz blend miniaturesbigatur cgi believ beyond comprehens addit new zealand local add someth beyond peopl wildest dream level detail mina tirith someth one ever seen massiv armi sunder speaker war erupt see mumakil fell beast full fruition hint two tower couldv seem fatal cinemat histori shown introduct shelob spider special effect team creat memor spider film histori terrifi drop jaw realism beastth tension sieg mina tirith highli anticip filmmak complet satisfi everi expect epic couldv scope extraordinari battl pelennor field huge book yet fulli realiz jackson film final stand black gate emot involv hard think action could top previous seen done vision beyond imaginationhoward shore music also impress beauti orchestr ever done film best predecessor return king score pure geniu new theme gondor move west shore composit sweep soar three film complet record releas strongli urg fan music buy realli best bestth act even surpass first two evolut charact add dramat effect loss life triumph evil viggo mortensen aragorn like godsend sean astin steal nearli everi scene sam make us hope help frodo get rid ring power andi serki provid stir great perform smeagolgollum full weight ring realiz film elijah wood make us see struggl like fellowship ring two tower hint uponoveral lord ring return king remark battl amaz never make film drag alway heighten tension act sound edit film deliv promis suprem motion pictur lifetim mani year come,positive
tt0167260,noth even come close may well see person top everi singl scene magnific act superb direct script hauntingli beauti music cinematographi incred battl especi hour long battl pellenor field mina tirith charact greatest ever creat root movi simpli perfect begin end 4 hour version majest there singl neg thing say movi deserv nomin oscar famili watch 4 time first 12 day releas joyou experi everi time magnific,positive
tt0167260,peter jackson felt lotr made one larg threepart cinemat piec decid write imdb review three movi singl multipart essay click screennam hit chronolog view review fellowship two tower make guarante qualiti consist review guarante three film offer high consist qualiti begin end act cinematographi art direct simpli beatwhich three movi favorit vari mood hold true tolkien book immers stori rotk favorit simpli want fun whole experi love fellowship want someth intens evoc thought go two towersfrodo sam golem way mount doom bodi nerv relationship born greatest burden middl earth rest fellowship ralli defens mina tirith prepar even deadli battl cometh heroism romanc incred move last time saw entir audienc leav theater fantasi movi rub eye set breathtak even moreso previou two filmsth cast act superbth film deliv everi level jewel trilog wellearn crownreturn king offer resolut major stori arc lotr classic tolkien trilog howev may abl predict occur never youll never guess get fatalist paradox unpredict feel tolkien grand plot present throughout rotk especi major theme rotk howev vari way mean heroism intent unintend tolkien examin sacrific heroism inspir subtl amazingli come filmseven previou two film jackson writer took liberti storylin like other howev serv film better simpl adapt one medium anoth reorder chronolog ad scene plot devic consist tolkien world character filmmak actual better job preserv concept theme stori could pure adapt lengthi epilogu tolkien book greatli reduc reorder somewhat chang order work film part actual appear earli rotk aspect tolkien epilogu disclos two tower though directli depict realli import compon epilogu least strongli impli well illustr rotk,positive
tt0167260,feel weari battleworn stagger cinema three half hour special effect creatur fight special effect creatur taken refresh bare touch probabl film watch one mesmeris evoc inspir awesom wit big adventur epic mention superb ensembl act mood shift effortlessli mediaev battl coloss proport convinc bloodsh beauti wonder fantast natur artifici landscap cityscap touch humour wellpac dramat tension human bond move enough let dri eye unassum credit flash byreturn king greatest tolkien trilog new zealand director peter jackson although ive seen two read book felt would also stand alon well enough peopl hadnt done eitherth storytel much profession first one mayb labour introduc much inform second one littl let tension long battl scene return king emot sting start watch transform gollum warm funlov guy murder mutat wretch movi move deftli differ segment stori sad love softfocu liv tyler fate arwen whose travail woman love succe sword broken mend comradeship sam frodo sean astin elijah wood test limit strong command presenc gandalf ian mckellen keep eye thing whilst turn oscarworthi perform ingeni vari battl scene mythic citi rise screen provid key plot elementsthi fairi stori human endeavour defeat power cliqu triumph human spirit could almost compar wagner gotterdammerung fairi stori without sugari sweet fairi stori like hasnt told well even unlik done well futur haunt scream nasgul stay physic attract airbrush battl far pantomim charact wave wooden sword get ingeni monster keep edg seat whole narr maintain spirit archiv detail accuraci origin make want read book read book againth worst say mayb tad long youd notic,positive
tt0167260,frodo sam continu quest destroy ring led untrustworthi gollum meanwhil rest fellowship prepar anoth battl hold human citi onslaught orcsif check review note wasnt massiv fan first two film love blind fault howev let lay card total blown away film vast major later narr flow realli well two film struggl realli keep consist variou strand work well togeth charact brief time tell stori whole manag well got feel film realli let rip knew end feel everyth came togeth collect nois energi realli made feel like final part trilog rather stand alon filmth one area film realli stutter actual caus peopl leav cinema annoy number iron place jackson true book that final 20 minut clear scene film end howev run anoth 20 minut mix scene fade like end joe public ie would happi loos end tie way book film end high king crown etc instead seem crawl end way line momentum film whole trilog problem minor grand scheme thing would rather left cinema high made wonder when end end oh mayb understand done wayth cast way excel wood frodo chang well film astin touch portray uner friendship bloom rhysdavi less came battl scene ad action odd comic touch still count one accept audienc chanc break tension mortensen titl charact serv well mckellen also continu strong role could list whole cast stick note two thing firstli monaghan boyd bigger meaning role rose well secondli continu belief second film serki stand actor trilog gollum much effect tragic fearsom hate funni prais cours goe special effect make charact tell much express pretend work actor secondari charact oppos look foolish deserv one two tower hope oscar goe way shame screen time lee film work well without brave move editorsth special effect stand that compliment even state art movi late awar could watch video game occasion notic thing clear comput effect even though major film use draw right part film whether massiv battl scene spectacular anim spider fact forget gollum effect fault use effect sheer visual feast filmi tri gush plenti other without join hard realli fault film strongest trilog bring togeth realli well emot event film jackson need 20 minut slow closur finish satisfact give return hour wonder cinema given,positive
tt0167260,start masterpiec quit simpli one greatest movi ever made fit end stun trilog act brilliant special mention must go sean austin perform sam one get big moment trilog nail perfectli scene elijah wood frodo mount doom frodo weaken full emot power rest movi one greatest scene ever movi rider rohan charg battl outsid mina tirith simpli tell real rider end cgi begin battl well done simpli repeat sieg helm deep two towersa said act first rate entir cast nice see andi serki get face screen smeagol transform gollumbi end movi tear boat left grey haven movi end quiet emot note epic battl beforei could happili sat well done everyon front behind camera brilliant work cours special mention go peter jackson deserv everi award he receiv thison last point seen theatric releas go get extend version film even better,positive
tt0167260,spoiler spoilersov year ive read lord ring four time holiday season 20034 watch return king four time embrac rotk third part dream come true total happi left wonder mani thing vital miss 4hour extend dvd version explain lotmi biggest beef much miss aragon found dvd one vital element fellowship strategi draw sauron eye away frodo aragon role crucial last debat movi total inadequ explain suicid march black gate dvd make clear addit scene aragon reveal sauron though palantir bait sauron resistanoth import aspect aragon come citi mina tirith first foremost healer king kingship come afterward brought addit scene dvd although still miss lot detail bookstil disappoint even dvd littl given stori eowyn faramir dialogu come accept could well beauti entir book shot dvd trace develop relationship far adequ although that least slight improv film versionanoth disappoint aragon arriv pelennor field hopelessli lame compar origin treatment book amidst despair rohan gondor soldier wit approach black ship aragon standard suddenli unfurl main mast flower white tree gondor seven star high crown sign elendil lord born year beyond count star flame sunlight wrought gem arwen daughter elrond crown bright morn wrought mithril gold treatment gandalf confront witch king dvd depart book two lock face rohan horn heard witch king swing around leav heaven name peter jackson mind gandalf staff broken witch king explain mysteri bug year gandalf snatch spear guard save faramir pyre denethorenough dvdi shall remiss pay tribut peter jackson wonder film dedic crew createdmost inspir light beacon summon help rohan book observ pippin ride mina tirith satisfi pippin curios gandalf explain background somewhat factual manner jackson turn one excit moment film aesthet superb shot 13 beacon ye count lit success accompani beauti rous music score culmin theoden heroic utter rohan answer watch among uplift moment one experi cinemamost poignant faramir suicid attempt retak osgilaith order unlov father start soldier gondor file mina tirith look almost like funer march let loos swarm arrow orc osgilaith everi imag scene hauntingli heartrend remind john woo favourit scene although music pipppin actual sing rather adapt background music render tragic mood even devastatingdirectli opposit mood rohan charg battl pelennor field even mission way equal suicid spirit sky high radiat dauntless heroism lust battl scene also remind legendari battl scene spartacu 1960 univers recognis model depict battl strategi rohan charg pelennor field hand exemplifi heroism unsurpassedalthough rotk first foremost king stori forget overal scheme thing ring bearer typo frodo acknowledg sam fellow ring bearer end book elijah wood sean astin particularli astin play role perfect toward end quest frodo strength almost fulli spent hear sam say carri ring mr frodo carri move one hopelessli irrevers harden cynic background music incident westit certainli good sign gener audienc worldwid react favour long aftermath follow destruct ring indic capac appreci impair prolifer hollywood style slambang end viggo mortensen line hobbit friend bow one deliv sincer convict final scene grey haven grace touch stylish howev one shot must mention galadriel final enigmat allur halfsmil glanc frodo disappear ship cate blanchett among versatil actress around today lotr galadriel incarn,positive
tt0167260,brief prologu show us smagol came get ring came piti creatur know film proper start two tower left smagol continu plan lure frodo sam doom shelob lair gandalf aragorn legola gimli reunit merri pippin isengardwhen pippin look palantr sort dark crystal ball see citi mina tirith attack unfortun seen sauron galdalf take mina tirith ride warn impend attack other remain behind rais armi larg enough assist come battlei thought battl helm deep impress seem mere skirmish compar battl mina tirith thousand orc support mercenari mount gigant eleph like creatur larg enough crush man hors giant feet time battl rage frodo sam journey deeper deeper land mordor mount doom order end sauron reign allthi probabl best film trilog see rake award weak epilogu quest complet film could end crown king rather go return shire even though im awar book peter jackson fantast job bring epic stori screen cours assist fantast cast realli brought charact life,positive
tt0167260,lord ring return king hand among spectacular magnific film timea short rundown plot battl helm deep saruman imprison tower orthanc aragorn legola gimli gandalf regroup merri pippin isengard learn armi sauron plan fullscal attack largest citi men mina tirith gondor gandalf pippin ride mina tirith warn denethor steward gondor threat mordor defens built armi sauron march across pelennor field toward mina tirith distress call sent rohan still recov helm deep rohan manag muster larg armi set mina tirith battl alreadi begun meantim continu sam frodo quest destroy one ringa major achiev epic film charact develop gollum becom cun sneaki ever manag turn frodo sam desper tri best get old frodo back merri pippin longer sourc comic relief prove worthi split final battl learn true braveri potenti hobbit merri help cut witch king eowyn also prove film defi uncl set pelennor field rohirrim eventu destroy witch king make feminist remark learn loath denethor hatr last remain son faramir realli hasnt done anyth wrong peak hatr denethor reach scene tell faramir would prefer die instead boromir brother right denethor send faramir certain suicid faramir immedi accept mission appoint final attempt pleas father cours aragorn learn accept fate true king menin fact charact develop power actual particip charact feel feel frodo exhaust agoni liter drag across mordor feel sam pain frodo turn briefli particip gollum triumph final get one ring actual happi gollum brief moment frodo becom bad guy tri take ring back return king contain move emot touch scene entir trilog best act especi sean astin sam elijah wood frodo ian mckellen gandalf john nobl denethor success ad depth charact miranda otto eowyn cours andi serki smeagol topnotch like two towersth battl pelennor field may spectacular epic sequenc film histori unlik helm deep pelennor field show true clever sauron armi orc particip troll heavili use battl warrior beast burden nazgul signific battl witch king didnt actual lead battl book nine ringwraith fell beast still play key part lot damag battl see power nazgul realli cours men south massiv oliphaunt play signific part helm deep felt triumphant pelennor field feel triumph briefli rohirrim make charg hord orc troll triumph pelennor field almost immedi dissolv rohirrim trampl oliphaunt battl happi griev destruct loss total differ feel helm deep make battl superiorreturn king featur magnific visual entir trilog whether mina tirith pelennor field osgiliath mordor slope mt doom climb shelob cave near mina morgul peter jackson realli show us true impact landscap imagesmani peopl may complain chang movi especi signific cut saruman end must realiz would featur whole part saruman movi would continu anoth hour half dont fret peter jackson said scene appear extend version film end long enough film continu least anoth half hour ring hobbit return shire sam marri rosi aragorn meet fate crown king final reunit arwen cours one move scene movi frodo get last ship undi land bilbo gandalf last elv galadriel elrond name must part three hobbit friend goodal lord ring return king one finetun cinemat perfect film ever made absolut flawless everi aspect lord ring trilog whole spectacular achiev film make histori three movi togeth without doubt greatest epic ever made,positive
tt0167260,hobbit approach slope mount doom prepar dispos curs ring forc good evil ralli anticip ultim battl film academi award best pictur time histori fantasi film done soth return king longest three film suffer cut dispar stori strand final halfhour stack end one like jet plane wait land director visibl reluct let charact go audienc forgiv peter jackson fit conclus seri film made tremend artistri affect subject thrill spectacl underscor palpabl human drama final becom clear jrr tolkien book continu ring bell loudli live mani,positive
tt0167260,weari beyond word hobbit companion frodo sam continu journey destroy one ring sinist gollum still guid film open interestingli gollum origin stori captur descent deprav mad find ring much manner lost ring power affect bearer goodwith battl helm deep saruman power gone attent focus capit gondor mina tirith race men must make last stand grow might unseen enemi visibl threat ever return king way much aragorn stori frodo reluct nobl struggl find destini come accept eventu embrac tutelag white wizard gandalf subtl subtext aragorn relationship ladi arwen elven realm lead triumph illus eowyn establish nobl grace digniti new kingupon second view entir trilog surpris attent continu drawn charact samwis gamge frodo faith companion larg part excel portray sean astin show rang emot throughout film proffer well develop charact stori he loyal friend thick thin understand clearli journey near end frodo mind may longer owngimli anoth charact keep close eye underst humor john rhysdavi bring stori person competit began legola orlando bloom two tower find comic reson legola bring rampag olyph pelennor field gimli temper congratul still count one marvel one ring destroy sauron awesom power quest resolv fortun mankind film multipl end encapsul mani feel viewer loyalti honor love sacrific friendship unit lord ring trilog stand probabl ultim cinemat adventur point time truli make one suggest make seri even poignant film reveal discoveri one ring bilbo baggin basi adventur begin hobbit,positive
tt0167260,movi made love cinema movi made love genr made love cinema perfect sinc perfect movi actual one achiev closest perfect methi movi best movi time clearli gain cinema love movi watch thousand movi watch mani director mani countri cinema tast chang much sinc first watch movi movi still best even singl movi reach level think movi best movi futur also dont think thought ever changethi movi war men orc peopl movi insignific peopl versu world biggest thread ever thread actual unbeatabley serious think hobbit could contend sauron none power mordor victori sarumanhobbit realli amaz creatur learn know way month yet hundr year still surpris pinch gandalfboth dialogu first movi one tell us evil side unbeat one tell hobbit brilliant effect storylin adapt amazingli well,positive
tt0167260,warn mild spoiler aheadsequel inher difficult make review review top usual expect film everyon deal expect creat previou film return king face expect equal film like protagonist helm deep fend crush themrotk begin two tower conclud gandalf said end ttt battl helm deep battl middl earth begun frodo sam still move toward mordor merri pippin hang w ent isengard rest fellowship defeat urukhai helm deep saruman defeat focu shift east man must make final stand sauron frodo sam attempt destroy one ringa oppos breakneck open scene ttt rotk start slowli earli charact develop lieu action sequenc equal enjoy enlighten thank good deliber begin though intens latter twothird film last full run time paramed would requir site assist heart failur burst blood vessel inevit side effect remark tension director peter jackson creat speak jackson let hear crew paus stand ovationthat crew creat mythic world without trace fictiti jawdrop visual massiv battl fortress monster cinematographi effect uphold improv standard set predecessor gollum work actor digit whiz kid step challeng blend shot perfectli particularli brilliant reflect scene sweep battl scene gorgeou landscap among stellar shot lens andrew lesni first shot mina tirith stand movi moment year absolut take breath away beauti lie fact scarc know differ beauti realiti equal natur effect outsid coupl appar bluescreen shot never doubt verac world middl earth consid enorm task weta workshop dazzl us talent deserv everi award get next coupl monthson music front howard shore back compos work shine never provid grand boom orchestr sound battl requir yet still manag evok emot without laps melodrama poignant scene mix tweak familiar theme new melodi shore liter hit right note audienc pick recogniz theme rohan fellowship hear shore kick minor key alter last two note thrill score joy listen seamlessli mesh film perhap higher complimentalso note use vocal music voic actor techniqu new theatric releas lotr two song must mention first one util stun maximum effect remark scene reminisc godfath song sung scene cut charact made decis grim consequ choic music pictur variat film speed combin one best scene yearnon act work stood mean individu headandshould rest could still make legitim oscar case least four cast member astin mckellen mortensen wood tribut overal strength ensembl cast everyon fit build upon role well camaraderi ive seen glimps behind scene carri wonder act serv mean rather end la band brother combin ten hour film allow time charact develop known advantag fulli use rotk fulfil scene pack emot see decis made scene elev film anoth level top nonpareil action sequenc shame epic human soul one come fore final act friendship establish take center stage friendship core theme lotr thank fabul act particip theme display glori rotkwarn next paragraph discuss close scene unusu welcom departur cinemat norm denouement rotk last good twenti minut climax mani movi like matrix revolut wrap quickli leav fate either unresolv resolv sloppili unsatisfactorili other pirat caribbean extend end dont requir one thu fill fluff find perfect mean consid jackson compani ten hour film numer charact arc wrap twenti minut probabl minimum requir let audienc absorb happen three four possibl end point conclud variou stori sam return shire enter home close door camera trilog finish may seem odd consid perfect sam come end fantast adventur journey mirror audienc end leav parti back began satisfi yet admittedli bittersweet manner like im backend major spoilersi film perfect probabl sure certain charact like denehor could develop knowledg would help time would taken expound peopl like would worth knowledg gain hand cardin sin scarc show ultim villain arwen near random appear trace back origin book error peter jackson fact entir seri work well without fulli disclos mani detail speak phenomen power tolkien book superb work jackson film bottom line nobodi care flaw theyr entranc literari cinemat magic displaybottom line rotk greatest final film trilog time go aheadnam better one culmin best overal film trilog ever ten hour film transcend medium told brother reluctantli contentedli depart theater never experi anyth like ever 1010,positive
